ID,Name,Description,Media_Type,Download_URL,Path_In_Zip,Size,objid_alt,fname_alt
99f2347d0fdeaccb4917b27ac59c8e61,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_9.zip,9/EAEA0-7BBB-D214-5299-0/a.jpg,4100608,,
1fea88374ead971ef2cd0b47212add99,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_9.zip,9/EAEA0-7BBB-D214-5299-0/web.jpg,4100608,,
52ef33e254f042143b1fc536217c9906,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_9.zip,9/EAEA0-7BBB-D214-5299-0/thumbnail.jpg,4100608,,
64edbf78eb7a088e6f18fd3c58cf15e3,full.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_6.zip,6/EAEA0-C792-B252-C51C-0/full.tif,446538,,
859ce03523b051277ca0eb434af06898,web.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_6.zip,6/EAEA0-C792-B252-C51C-0/web.tif,446538,,
1faeaf1b1e466a4f3146cded31fd744b,thumbnail.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_6.zip,6/EAEA0-C792-B252-C51C-0/thumbnail.tif,446538,,
4da0fdf6fc1cede259d993b5207b5266,full.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_4.zip,4/EAEA0-2215-9A3E-69A1-0/full.JPG,539373,,
2555d883b11e2130474111330aac6911,web.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_4.zip,4/EAEA0-2215-9A3E-69A1-0/web.JPG,539373,,
e5ae5cc1827c30e231a6429b0904778a,thumbnail.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_4.zip,4/EAEA0-2215-9A3E-69A1-0/thumbnail.JPG,539373,,
03e5acd2eee4684ce3e00fab17c63669,a.mov,,video/quicktime,https://zenodo.org/records/22796236/files/dogonlanguages_media_0.zip,0/EAEA0-86C6-E27F-596C-0/a.mov,153521,,
e61951bc21d68b684c7ac1ee1cf48c00,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_e.zip,e/EAEA0-B851-0E67-B13E-0/a.jpg,4274641,,
31cdac554a580d096f891faf056d9c89,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_e.zip,e/EAEA0-B851-0E67-B13E-0/web.jpg,4274641,,
5cdfdd24aad33e5dd63f34bfe93327e3,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_e.zip,e/EAEA0-B851-0E67-B13E-0/thumbnail.jpg,4274641,,
ddeed1ba52c8b1fcccb0ab8d5aab8809,full.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_d.zip,d/EAEA0-736C-6248-B208-0/full.JPG,1732855,,
e1756ed9ec7b79bcebc12cc7631f6da1,web.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_d.zip,d/EAEA0-736C-6248-B208-0/web.JPG,1732855,,
f32c84f1cc8220f849b050d5b4b10fe2,thumbnail.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_d.zip,d/EAEA0-736C-6248-B208-0/thumbnail.JPG,1732855,,
3dc60aec1b97b8e9d50c59e241210e20,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_3.zip,3/EAEA0-95A5-82DE-23EA-0/a.jpg,1222843,,
c401b5cb967037c9205b16ada39ada50,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_3.zip,3/EAEA0-95A5-82DE-23EA-0/web.jpg,1222843,,
cdf199d4db2f891631374421bfd2f299,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_3.zip,3/EAEA0-95A5-82DE-23EA-0/thumbnail.jpg,1222843,,
882570ba9c65fbaa028c247507f02d53,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_8.zip,8/EAEA0-DE3A-9F42-8B42-0/a.jpg,4224000,,
fc0194be477bdb0a573fd5170c29ffdc,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_8.zip,8/EAEA0-DE3A-9F42-8B42-0/web.jpg,4224000,,
f28143dd98f9d1e337817c54c4564b12,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_8.zip,8/EAEA0-DE3A-9F42-8B42-0/thumbnail.jpg,4224000,,
031eb59f2be9e0fa132543d46176b830,a.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_0.zip,0/EAEA0-14F1-B884-B989-0/a.tif,311757,,
2f4d04374906166c1aaae4bcb9466648,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_2.zip,2/EAEA0-6BC3-46EB-2B03-0/a.jpg,2847098,,
3901c1589727af1c93119f06a5f7a1ff,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_2.zip,2/EAEA0-6BC3-46EB-2B03-0/web.jpg,2847098,,
d08f6a779319539ce6594a06b7b83fa1,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_2.zip,2/EAEA0-6BC3-46EB-2B03-0/thumbnail.jpg,2847098,,
f3e768bab594d8270c159a7b276a69c6,full.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-1477-0DD5-8191-0/full.JPG,866812,,
8842b58540db5a3f0d5580eeb447d990,web.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-1477-0DD5-8191-0/web.JPG,866812,,
e5a478ec32eea46bd08e0f2c840bae80,thumbnail.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-1477-0DD5-8191-0/thumbnail.JPG,866812,,
1fa616834b536c83e6054f197383a3df,a.mov,,video/quicktime,https://zenodo.org/records/22796236/files/dogonlanguages_media_1.zip,1/EAEA0-9C0B-CFEC-2CD7-0/a.mov,363403,,
2328f7a3a11f93937173eb6c6e9d710a,a.pdf,,application/pdf,https://zenodo.org/records/22796236/files/dogonlanguages_media_2.zip,2/EAEA0-0866-822D-4C1F-0/a.pdf,97595,,
ba323c2611207655b729aa5058992dad,full.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_b.zip,b/EAEA0-1FA5-6D66-D961-0/full.JPG,2799166,,
77143be581f75a4f601f41954d0fb9d4,web.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_b.zip,b/EAEA0-1FA5-6D66-D961-0/web.JPG,2799166,,
a0bbed1fcdbfa87d7fd9740ab1ed795d,thumbnail.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_b.zip,b/EAEA0-1FA5-6D66-D961-0/thumbnail.JPG,2799166,,
c8029d2007995af760433e6b19b1dea5,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_c.zip,c/EAEA0-C105-2433-E553-0/a.jpg,933161,,
93803b7782fe18ec5a11601fb70b2798,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_c.zip,c/EAEA0-C105-2433-E553-0/web.jpg,933161,,
cba9b07a3241d3489aaf239e5236ba73,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_c.zip,c/EAEA0-C105-2433-E553-0/thumbnail.jpg,933161,,
0cdbbe76e4de37161dde079d072de986,a.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_0.zip,0/EAEA0-474E-BF68-42EF-0/a.tif,204814,,
d84e9cc441add7134cc7529cce1e6fc6,full.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_d.zip,d/EAEA0-4C4D-8587-7B45-0/full.jpg,377955,,
a4dff9bcae1559606fc136fa5cf6415c,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_d.zip,d/EAEA0-4C4D-8587-7B45-0/web.jpg,377955,,
195683e1e5f963152d529478199644f8,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_d.zip,d/EAEA0-4C4D-8587-7B45-0/thumbnail.jpg,377955,,
4818d481235cf5006679994d0407fd3f,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_4.zip,4/EAEA0-03FD-3086-0628-0/a.jpg,969296,,
92f64663d2c7e20bd0bbcc5d520aa785,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_4.zip,4/EAEA0-03FD-3086-0628-0/web.jpg,969296,,
8151d3c6a865c8cb45a94918de1fc42a,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_4.zip,4/EAEA0-03FD-3086-0628-0/thumbnail.jpg,969296,,
9f8f550539466f3483bbdb48d3e3a19b,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_9.zip,9/EAEA0-A8BC-446D-86AD-0/a.jpg,349342,,
48f85c1f9533f861daa3c91f935d6bdf,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_9.zip,9/EAEA0-A8BC-446D-86AD-0/web.jpg,349342,,
4822fbba18b68ac850a57c028ad15357,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_9.zip,9/EAEA0-A8BC-446D-86AD-0/thumbnail.jpg,349342,,
4bef189c3378552320ea787cdd976ee8,0,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_4.zip,4/EAEA0-F2F9-772C-01FF-0/0,3106199,,
0e74be9a15cd66f784dd385c75f8ad4d,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_4.zip,4/EAEA0-F2F9-772C-01FF-0/web.jpg,3106199,,
de808bb3ddbe5384302508c3dd758342,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_4.zip,4/EAEA0-F2F9-772C-01FF-0/thumbnail.jpg,3106199,,
f88a67cf167a41ec27ad4ef0367e5865,a.avi,,video/x-msvideo,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-FA2B-E90A-512F-0/a.avi,117828132,,
425adafbf9da07ef3cfed770189320f1,a.doc,,application/msword,https://zenodo.org/records/22796236/files/dogonlanguages_media_4.zip,4/EAEA0-E0F3-2185-1782-0/a.doc,51200,,
1a4f5b5dab2f204d2038c5b9a6b8e5b0,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_1.zip,1/EAEA0-2DF9-1559-A39B-0/a.jpg,3198293,,
d5db81c09d64020d3a857db777f34b29,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_1.zip,1/EAEA0-2DF9-1559-A39B-0/web.jpg,3198293,,
1870c623b6edadeef9e26ab21c0d731f,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_1.zip,1/EAEA0-2DF9-1559-A39B-0/thumbnail.jpg,3198293,,
fe0b177683fbe782bccd3e239ba80d5c,0,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-6929-EAB1-F39B-0/0,251547,,
61f489bca3830293ccf9240294da1d77,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-6929-EAB1-F39B-0/web.jpg,251547,,
f8b3c5412c30121d1859da62e96e153d,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-6929-EAB1-F39B-0/thumbnail.jpg,251547,,
7f19c54a30bc82c10a12ffe988afe1d2,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_7.zip,7/EAEA0-DF65-D080-7C55-0/a.jpg,691133,,
6cb17158f9b1da7c290ebbb4d6d729ca,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_7.zip,7/EAEA0-DF65-D080-7C55-0/web.jpg,691133,,
afb92ad8f6d61dc62e14d4fe475c6558,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_7.zip,7/EAEA0-DF65-D080-7C55-0/thumbnail.jpg,691133,,
88d20a872a600c6baf3567e8241e7982,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_8.zip,8/EAEA0-7B4B-5898-C5C6-0/a.jpg,67107,,
92edb16e185a3dbb9cbef6082701d345,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_8.zip,8/EAEA0-7B4B-5898-C5C6-0/web.jpg,67107,,
14232e967f232f7caed4b403582ad433,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_8.zip,8/EAEA0-7B4B-5898-C5C6-0/thumbnail.jpg,67107,,
f87ab404211a8b775a55e33042960ad4,0,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-D7C5-D507-934A-0/0,2908508,,
756077487e8ccd6785e9b723983b8840,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-D7C5-D507-934A-0/web.jpg,2908508,,
d4510d7f0e1e3bb18b149a172ad3a810,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-D7C5-D507-934A-0/thumbnail.jpg,2908508,,
370be66ee70bbad3eaf2c2134fe11f05,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_3.zip,3/EAEA0-8D49-CD1F-CC18-0/a.jpg,4152832,,
f3382215d1370230ef4ff72383b74dc3,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_3.zip,3/EAEA0-8D49-CD1F-CC18-0/web.jpg,4152832,,
d1a2f4ce6b8cef9e68071059c395e75d,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_3.zip,3/EAEA0-8D49-CD1F-CC18-0/thumbnail.jpg,4152832,,
f891c2026a23abca194fa16dd3a24628,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-3714-849C-30D6-0/a.jpg,2788623,,
6f28f84b72229cf6667c5bbeee21d17a,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-3714-849C-30D6-0/web.jpg,2788623,,
286100435a416f7c8c361008d4105701,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-3714-849C-30D6-0/thumbnail.jpg,2788623,,
969d1600e52d3af93150874c2b8d1379,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_9.zip,9/EAEA0-4943-B03B-5C50-0/a.jpg,525573,,
329e6f232436e3985857b0bebef3a310,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_9.zip,9/EAEA0-4943-B03B-5C50-0/web.jpg,525573,,
1ff1a69ec9889f9e1d69fce8d3981083,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_9.zip,9/EAEA0-4943-B03B-5C50-0/thumbnail.jpg,525573,,
7385cac21c52e7c0bfa8d8ca28f84cb6,full.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_7.zip,7/EAEA0-B3BA-C2DA-086C-0/full.JPG,2187736,,
401b51952e794d9af7133c375ec9883c,web.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_7.zip,7/EAEA0-B3BA-C2DA-086C-0/web.JPG,2187736,,
5f10d2e52e6a546c5abc786e38d0d2ae,thumbnail.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_7.zip,7/EAEA0-B3BA-C2DA-086C-0/thumbnail.JPG,2187736,,
ccccea531b7fc6fd777d38f0e9521ddf,full.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_c.zip,c/EAEA0-F26F-6DBA-1DB3-0/full.tif,419922,,
de4b3b8c84085ec8f83d6692408d5537,web.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_c.zip,c/EAEA0-F26F-6DBA-1DB3-0/web.tif,419922,,
662bbf12880aa2758c9b5ccea84f9ad9,thumbnail.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_c.zip,c/EAEA0-F26F-6DBA-1DB3-0/thumbnail.tif,419922,,
814a0b2e77b2be4f171b3c60a7b5be65,full.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_8.zip,8/EAEA0-E810-011A-C1B9-0/full.jpg,73154,,
e9aa3a147f77a1fdcbd0f4dc9c95da36,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_8.zip,8/EAEA0-E810-011A-C1B9-0/web.jpg,73154,,
4fa2924cae4f72cbf985ba15ad7cc5de,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_8.zip,8/EAEA0-E810-011A-C1B9-0/thumbnail.jpg,73154,,
6c694cd436d43eb00f52d30805815c34,full.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_6.zip,6/EAEA0-0C17-1D99-C0A6-0/full.JPG,3427505,,
4f630251ade0a254be28aee6a63c5122,web.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_6.zip,6/EAEA0-0C17-1D99-C0A6-0/web.JPG,3427505,,
a7daecaec035a065a99e925896c8f04f,thumbnail.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_6.zip,6/EAEA0-0C17-1D99-C0A6-0/thumbnail.JPG,3427505,,
4137804b58e4f4935eecd3c00da1bf72,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_4.zip,4/EAEA0-976D-D3AA-A040-0/a.jpg,2042995,,
0bc9fe5782f58fde52a29e73478ffb2a,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_4.zip,4/EAEA0-976D-D3AA-A040-0/web.jpg,2042995,,
5e21dae8c633548a1d727527f278d7a7,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_4.zip,4/EAEA0-976D-D3AA-A040-0/thumbnail.jpg,2042995,,
2642061793fe26f64ef4e8ec3c954969,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_2.zip,2/EAEA0-0C51-6C77-1BA9-0/a.jpg,4156416,,
4ae05c98eaaa06d1f4c30c63954ca7ab,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_2.zip,2/EAEA0-0C51-6C77-1BA9-0/web.jpg,4156416,,
e1d6d917f24f3a1744da47d3abed2fd0,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_2.zip,2/EAEA0-0C51-6C77-1BA9-0/thumbnail.jpg,4156416,,
650d41796350d1ba56c6d530111f2773,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_6.zip,6/EAEA0-C201-0603-E2D9-0/a.jpg,933813,,
db4c859d747d04d93dce5720d871d5c0,full.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_d.zip,d/EAEA0-F5E8-5A6C-EA47-0/full.tif,429214,,
b63b459ed2d39d819fcb432fa943d342,web.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_d.zip,d/EAEA0-F5E8-5A6C-EA47-0/web.tif,429214,,
afa6c3f2fa465775c150725966103c19,thumbnail.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_d.zip,d/EAEA0-F5E8-5A6C-EA47-0/thumbnail.tif,429214,,
1a172f3aac38de835832a105dade9693,full.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_1.zip,1/EAEA0-5EB4-33E7-A827-0/full.tif,559818,,
6e5ec6d4d3a7204e37da100be81c0ed9,web.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_1.zip,1/EAEA0-5EB4-33E7-A827-0/web.tif,559818,,
58732101aa79f10e58d0d57ecf6359e9,thumbnail.tif,,image/tiff,https://zenodo.org/records/22796236/files/dogonlanguages_media_1.zip,1/EAEA0-5EB4-33E7-A827-0/thumbnail.tif,559818,,
965db25ae397722ce0e2549e15140947,full.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_9.zip,9/EAEA0-BCE8-8022-0FC8-0/full.JPG,3254155,,
2402b368c6570e24de00887818c7ae62,web.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_9.zip,9/EAEA0-BCE8-8022-0FC8-0/web.JPG,3254155,,
8f3bf044cdb984832580ebf6cb93c15a,thumbnail.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_9.zip,9/EAEA0-BCE8-8022-0FC8-0/thumbnail.JPG,3254155,,
ae22cd359f4d3b4c84ee6d3363b33cab,full.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_a.zip,a/EAEA0-78FF-52B2-2A46-0/full.JPG,687061,,
3b348be84cf38e8ef185597ee52cd576,web.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_a.zip,a/EAEA0-78FF-52B2-2A46-0/web.JPG,687061,,
c05d734d2f815919fd944063b7bf5e6b,thumbnail.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_a.zip,a/EAEA0-78FF-52B2-2A46-0/thumbnail.JPG,687061,,
5afb2068ce830316113a191ff113899a,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_5.zip,5/EAEA0-9F93-99BE-FC53-0/a.jpg,1280830,,
5fe301bfc991b83fa05afc1698973f0c,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_5.zip,5/EAEA0-9F93-99BE-FC53-0/web.jpg,1280830,,
e92428bc38e8c2105d7575e1c8f1b77f,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_5.zip,5/EAEA0-9F93-99BE-FC53-0/thumbnail.jpg,1280830,,
ca966ffb24b871bb057dd0b72cbda161,0,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_c.zip,c/EAEA0-FFB1-CF25-4DB8-0/0,2126216,,
f7d4997ac9781d12f8174262b35d6d76,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_c.zip,c/EAEA0-FFB1-CF25-4DB8-0/web.jpg,2126216,,
29a59a1ba8a65289003beaa2517ff526,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_c.zip,c/EAEA0-FFB1-CF25-4DB8-0/thumbnail.jpg,2126216,,
c46fe445a67759e8c68eeeda6a316080,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_c.zip,c/EAEA0-BAD7-0A33-E650-0/a.jpg,4040704,,
d3c6d369e9d461bf9a1f3495a6f1dc48,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_c.zip,c/EAEA0-BAD7-0A33-E650-0/web.jpg,4040704,,
f9690e99a3b14a88b32c4a0157efc186,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_c.zip,c/EAEA0-BAD7-0A33-E650-0/thumbnail.jpg,4040704,,
78c80d10fd172fc6a5c64209a665a12c,0,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_7.zip,7/EAEA0-3B50-4297-30C9-0/0,1714964,,
e953e029f5b0d3d2ea2b601b5304c371,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_7.zip,7/EAEA0-3B50-4297-30C9-0/web.jpg,1714964,,
18b47498a4da1f913a2a1d7925aa91dc,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_7.zip,7/EAEA0-3B50-4297-30C9-0/thumbnail.jpg,1714964,,
2e35b19aad93a2edecafb142e545a6b8,full.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_2.zip,2/EAEA0-EB1B-B163-5304-0/full.JPG,746010,,
88b709884a110f84c245f6a1a9970528,web.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_2.zip,2/EAEA0-EB1B-B163-5304-0/web.JPG,746010,,
0407459c40488a6a85c207692f759d80,thumbnail.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_2.zip,2/EAEA0-EB1B-B163-5304-0/thumbnail.JPG,746010,,
2831dde6e23424267d6b80f11c0f3316,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_2.zip,2/EAEA0-1EA6-BD63-EC3B-0/a.jpg,2590539,,
39a7d11236998b0391e584059b960100,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_2.zip,2/EAEA0-1EA6-BD63-EC3B-0/web.jpg,2590539,,
971eb952782b2b785315b813be7a2b09,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_2.zip,2/EAEA0-1EA6-BD63-EC3B-0/thumbnail.jpg,2590539,,
1d21e17132f5ab70ed852cfe89047c0d,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_1.zip,1/EAEA0-831E-1F8A-976B-0/a.jpg,2037914,,
0ba09b96d998561bd2ef9ea4fdfbd65a,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_1.zip,1/EAEA0-831E-1F8A-976B-0/web.jpg,2037914,,
22cfa8034765e76c2072168aa66f865e,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_1.zip,1/EAEA0-831E-1F8A-976B-0/thumbnail.jpg,2037914,,
73c46961cb26beef30c41d8d3a0e77ae,full.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_7.zip,7/EAEA0-46A2-0E73-7EE2-0/full.JPG,1841683,,
85c1d6d84126e7a254a08e302e8cd2a9,web.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_7.zip,7/EAEA0-46A2-0E73-7EE2-0/web.JPG,1841683,,
7fa341dcb5fd0997a6d28d8488592e80,thumbnail.JPG,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_7.zip,7/EAEA0-46A2-0E73-7EE2-0/thumbnail.JPG,1841683,,
8fa21b28713a8bea0241ee8c1a8db509,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_8.zip,8/EAEA0-2A4E-4536-28B2-0/a.jpg,946383,,
1202f3e24afeb04c3e1d5fb8c71b60d3,web.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_8.zip,8/EAEA0-2A4E-4536-28B2-0/web.jpg,946383,,
bd724f00c19f2126bbeb65fce02abe88,thumbnail.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_8.zip,8/EAEA0-2A4E-4536-28B2-0/thumbnail.jpg,946383,,
fbe483f6c135b05b69977f5320e4295e,a.jpg,,image/jpeg,https://zenodo.org/records/22796236/files/dogonlanguages_media_f.zip,f/EAEA0-6DF9-AA81-6774-0/a.jpg,914360,,
